id,track,speed,experiment
LD_N2_BL21,1,140.8212315020913,1
LD_N2_BL21,1,151.75237308672848,1
LD_N2_BL21,1,143.70057057951212,1
LD_N2_BL21,1,124.61314414499164,1
LD_N2_BL21,1,153.55971500433796,1
LD_N2_BL21,1,117.97485966866434,1
LD_N2_BL21,1,44.65362666329916,1
LD_N2_BL21,1,109.72925547253752,1
LD_N2_BL21,1,109.88565092475119,1
LD_N2_BL21,1,67.91298848670499,1
LD_N2_BL21,1,94.48926895593124,1
LD_N2_BL21,2,154.53563002035818,1
LD_N2_BL21,2,159.24001796246694,1
LD_N2_BL21,2,192.06950728230044,1
LD_N2_BL21,2,161.29770406374945,1
LD_N2_BL21,2,184.8527838283511,1
LD_N2_BL21,2,112.03217218408054,1
LD_N2_BL21,2,94.27907908417917,1
LD_N2_BL21,2,142.27477549356107,1
LD_N2_BL21,2,148.27946411962333,1
LD_N2_BL21,2,145.70181720785578,1
LD_N2_BL21,2,193.60888071698025,1
LD_N2_BL21,3,188.7300298968084,1
LD_N2_BL21,3,215.55522064232687,1
LD_N2_BL21,3,212.65555775145157,1
LD_N2_BL21,3,198.33402548950522,1
LD_N2_BL21,3,212.42782615773336,1
LD_N2_BL21,3,142.77875814994007,1
LD_N2_BL21,3,128.6750949297116,1
LD_N2_BL21,4,146.35937209441857,1
LD_N2_BL21,4,135.88994185773703,1
LD_N2_BL21,4,96.65314610159571,1
LD_N2_BL21,4,171.69086176490885,1
LD_N2_BL21,4,134.50047059565387,1
LD_N2_BL21,4,124.31687161906662,1
LD_N2_BL21,4,86.1203577750964,1
LD_N2_BL21,4,107.3547392113575,1
LD_N2_BL21,4,93.50684645660404,1
LD_N2_BL21,4,134.91536770353173,1
LD_N2_BL21,4,133.79229693819042,1
LD_N2_BL21,6,184.8359863913863,1
LD_N2_BL21,6,164.47887406211495,1
LD_N2_BL21,6,140.7549880347399,1
LD_N2_BL21,6,94.4933283685148,1
LD_N2_BL21,7,146.7512615769086,1
LD_N2_BL21,7,60.398575010173786,1
LD_N2_BL21,7,57.36911239992908,1
LD_N2_BL21,7,77.23329817070115,1
LD_N2_BL21,7,119.65592251892795,1
LD_N2_BL21,7,65.80355180678765,1
LD_N2_BL21,8,107.81145776750193,1
LD_N2_BL21,8,154.31817208505765,1
LD_N2_BL21,8,79.5078759578029,1
LD_N2_BL21,8,96.18068170286104,1
LD_N2_BL21,8,136.34037536740627,1
LD_N2_BL21,8,157.33029782248812,1
LD_N2_BL21,8,175.36310576012986,1
LD_N2_BL21,8,140.97502958194016,1
LD_N2_BL21,8,121.92819696036523,1
LD_N2_BL21,8,71.13943321545142,1
LD_N2_BL21,8,105.32981955805467,1
LD_N2_BL21,9,147.78212462510916,1
LD_N2_BL21,10,119.80105432988334,1
LD_N2_BL21,11,249.7150126932851,1
LD_N2_BL21,11,229.0939721628466,1
LD_N2_BL21,11,128.50035822108254,1
LD_N2_BL21,11,87.77323384575618,1
LD_N2_BL21,11,109.94905218829115,1
LD_N2_BL21,11,138.73860482042545,1
LD_N2_BL21,11,85.32530728743811,1
LD_N2_BL21,11,113.28198628474324,1
LD_N2_BL21,11,115.2811205806549,1
LD_N2_BL21,11,114.10418733514518,1
LD_N2_BL21,11,114.84716669039851,1
LD_N2_BL21,12,234.39917262513237,1
LD_N2_BL21,12,270.97038184788806,1
LD_N2_BL21,12,284.67910060992256,1
LD_N2_BL21,13,127.97078935350464,1
LD_N2_BL21,13,149.0487937859801,1
LD_N2_BL21,13,155.89839621017123,1
LD_N2_BL21,13,145.4476589883934,1
LD_N2_BL21,13,144.50856219093959,1
LD_N2_BL21,14,180.04096616643145,1
LD_N2_BL21,14,272.11695688266155,1
LD_N2_BL21,17,118.06915703763988,1
LD_N2_BL21,17,67.46765284063756,1
LD_N2_BL21,17,98.33665741535611,1
LD_N2_BL21,17,43.20466084117865,1
LD_N2_BL21,17,57.58585581725632,1
LD_N2_BL21,17,96.54589518227945,1
LD_N2_BL21,17,71.8729884066702,1
LD_N2_BL21,17,79.67540968396892,1
LD_N2_BL21,17,84.0769947887027,1
LD_N2_BL21,17,76.78975807955982,1
LD_N2_BL21,17,131.30736208310972,1
LD_N2_BL21,18,149.09813259419138,1
LD_N2_BL21,18,148.1513367099538,1
LD_N2_BL21,18,162.89216221139856,1
LD_N2_BL21,18,150.96604234711918,1
LD_N2_BL21,18,166.57595172928117,1
LD_N2_BL21,18,88.94564520777014,1
LD_N2_BL21,18,156.99473932804375,1
LD_N2_BL21,18,141.98764761220204,1
LD_N2_BL21,18,154.94938887440458,1
LD_N2_BL21,18,159.05980407156036,1
LD_N2_BL21,18,164.72229207956724,1
LD_N2_NGM,1,327.7565397632281,1
LD_N2_NGM,1,360.5211100952812,1
LD_N2_NGM,1,352.26768094897335,1
LD_N2_NGM,1,304.4907175002742,1
LD_N2_NGM,1,348.0885004215041,1
LD_N2_NGM,1,382.9699022315118,1
LD_N2_NGM,2,264.3856305670854,1
LD_N2_NGM,2,238.5025317668053,1
LD_N2_NGM,2,187.74167925297488,1
LD_N2_NGM,2,128.43119342062022,1
LD_N2_NGM,2,199.9698550295852,1
LD_N2_NGM,2,191.85362005438424,1
LD_N2_NGM,2,343.70630456447236,1
LD_N2_NGM,2,147.7345803835797,1
LD_N2_NGM,2,229.2855803750502,1
LD_N2_NGM,2,228.5808203472236,1
LD_N2_NGM,2,161.9600041604076,1
LD_N2_NGM,3,106.34480909486948,1
LD_N2_NGM,3,240.6636209437786,1
LD_N2_NGM,3,214.82250942809824,1
LD_N2_NGM,3,223.52153040091434,1
LD_N2_NGM,3,265.094208195737,1
LD_N2_NGM,3,217.78835618077278,1
LD_N2_NGM,3,236.6708320802924,1
LD_N2_NGM,3,244.0406457024921,1
LD_N2_NGM,3,255.123810786376,1
LD_N2_NGM,3,241.04573396282598,1
LD_N2_NGM,3,183.24210888014733,1
LD_N2_NGM,4,214.64559511603338,1
LD_N2_NGM,4,167.45574566497322,1
LD_N2_NGM,4,203.48213831475528,1
LD_N2_NGM,4,279.38321582883736,1
LD_N2_NGM,5,342.8436893566835,1
LD_N2_NGM,5,203.14224556936716,1
LD_N2_NGM,5,227.88307462329584,1
LD_N2_NGM,5,246.3705969915195,1
LD_N2_NGM,5,306.8452282641846,1
LD_N2_NGM,5,244.9132434209675,1
LD_N2_NGM,5,259.119652539016,1
LD_N2_NGM,5,273.14829990059184,1
LD_N2_NGM,5,257.20293522739723,1
LD_N2_NGM,5,314.14717723231195,1
LD_N2_NGM,5,266.9085415565956,1
LD_N2_NGM,6,207.5789338471292,1
LD_N2_NGM,6,242.15416303867852,1
LD_N2_NGM,6,218.31175563667415,1
LD_N2_NGM,7,176.25148739808037,1
LD_N2_NGM,7,200.83511521037647,1
LD_N2_NGM,7,203.48732397364444,1
LD_N2_NGM,7,204.44404388092016,1
LD_N2_NGM,7,206.14247906508382,1
LD_N2_NGM,7,202.6374789158077,1
LD_N2_NGM,7,165.14480139280573,1
LD_N2_NGM,8,293.63399722280434,1
LD_N2_NGM,8,294.083309596905,1
LD_N2_NGM,8,232.27499802166676,1
LD_N2_NGM,8,375.32980553464506,1
LD_N2_NGM,8,278.3016427071178,1
LD_N2_NGM,8,274.8732669335533,1
LD_N2_NGM,9,147.3774190685439,1
LD_N2_NGM,9,218.07372010190366,1
LD_N2_NGM,9,323.713622304782,1
LD_N2_NGM,9,228.4023155336149,1
LD_N2_NGM,9,306.7298043498614,1
LD_N2_NGM,9,261.21646112387623,1
LD_N2_NGM,10,192.35947446645292,1
LD_N2_NGM,10,187.19200613551268,1
LD_N2_NGM,10,224.6419144154018,1
LD_N2_NGM,10,172.2150306579308,1
LD_N2_NGM,10,238.56770597933695,1
LD_N2_NGM,10,275.91823218917017,1
LD_N2_NGM,10,254.47433948607824,1
LD_N2_NGM,10,338.37708065134836,1
LD_N2_NGM,10,181.91676073155938,1
LD_N2_NGM,10,292.58310850767873,1
LD_N2_NGM,10,208.9656295471189,1
LD_N2_NGM,11,229.47631079139063,1
LD_N2_NGM,11,181.93944571570452,1
LD_N2_NGM,11,186.77014014608113,1
LD_N2_NGM,11,215.09461845440313,1
LD_N2_NGM,11,94.78183168373306,1
LD_N2_NGM,11,172.90318301640758,1
LD_N2_NGM,11,116.42036660768026,1
LD_N2_NGM,11,103.75636486648159,1
LD_N2_NGM,11,89.71603355272563,1
LD_N2_NGM,11,122.91027136705193,1
LD_N2_NGM,11,101.32776590912091,1
LD_CB_BL21,1,177.898216384824,1
LD_CB_BL21,1,141.91076838889734,1
LD_CB_BL21,1,261.2321968783087,1
LD_CB_BL21,1,127.34589696907076,1
LD_CB_BL21,1,86.29883260781853,1
LD_CB_BL21,1,106.19438281661353,1
LD_CB_BL21,1,81.92192501908286,1
LD_CB_BL21,2,209.42991354376787,1
LD_CB_BL21,2,208.38762634645514,1
LD_CB_BL21,2,243.27878259194534,1
LD_CB_BL21,2,227.7711123920764,1
LD_CB_BL21,2,234.74490356790548,1
LD_CB_BL21,2,244.5334820151464,1
LD_CB_BL21,2,250.1902491873008,1
LD_CB_BL21,2,248.2742158534746,1
LD_CB_BL21,3,244.24108677192498,1
LD_CB_BL21,3,286.7627618349434,1
LD_CB_BL21,3,342.0460300532686,1
LD_CB_BL21,3,212.2460184571813,1
LD_CB_BL21,3,227.3369126779015,1
LD_CB_BL21,3,149.95429433413665,1
LD_CB_BL21,3,216.31081149687725,1
LD_CB_BL21,3,205.87046441475263,1
LD_CB_BL21,3,287.4394620224976,1
LD_CB_BL21,3,164.32031118849574,1
LD_CB_BL21,3,380.5911601070762,1
LD_CB_BL21,4,182.94697003916184,1
LD_CB_BL21,4,146.18652997861025,1
LD_CB_BL21,4,64.63067568724364,1
LD_CB_BL21,4,93.3800927084741,1
LD_CB_BL21,4,141.40322225158042,1
LD_CB_BL21,4,111.34689918454922,1
LD_CB_BL21,4,81.67841543394006,1
LD_CB_BL21,4,206.45101803495146,1
LD_CB_BL21,5,167.36278963409615,1
LD_CB_BL21,5,284.8819951032925,1
LD_CB_BL21,5,86.6620008698882,1
LD_CB_BL21,5,156.1464487538145,1
LD_CB_BL21,5,139.36970858343233,1
LD_CB_BL21,5,98.25156261421266,1
LD_CB_BL21,5,115.24695733965227,1
LD_CB_BL21,5,89.24746783298679,1
LD_CB_BL21,5,85.72271880537198,1
LD_CB_BL21,5,90.64586208966666,1
LD_CB_BL21,5,178.52517078170763,1
LD_CB_BL21,6,99.49988567280366,1
LD_CB_BL21,6,111.18708792745274,1
LD_CB_BL21,6,80.62989436564673,1
LD_CB_BL21,6,126.79673682938005,1
LD_CB_BL21,6,115.78574498787198,1
LD_CB_BL21,6,98.29557684112146,1
LD_CB_BL21,6,103.61143031229483,1
LD_CB_BL21,6,89.70392537633423,1
LD_CB_BL21,6,113.22591249708962,1
LD_CB_BL21,6,130.66415292121974,1
LD_CB_BL21,6,148.60117059597746,1
LD_CB_BL21,7,86.55869731460128,1
LD_CB_BL21,7,141.22602742100764,1
LD_CB_BL21,7,190.7035741431968,1
LD_CB_BL21,7,205.26053584070274,1
LD_CB_BL21,7,168.38340543450525,1
LD_CB_BL21,7,95.93332225609457,1
LD_CB_BL21,7,130.30361786370827,1
LD_CB_BL21,7,126.45349372382239,1
LD_CB_BL21,7,146.9407839234842,1
LD_CB_BL21,7,167.04400344621575,1
LD_CB_BL21,8,99.76215586453672,1
LD_CB_BL21,8,57.57982888598083,1
LD_CB_BL21,9,168.72246294592932,1
LD_CB_BL21,9,195.33556050212297,1
LD_CB_BL21,9,175.34323941262573,1
LD_CB_BL21,9,158.47086455311847,1
LD_CB_BL21,9,150.95635439496965,1
LD_CB_BL21,9,200.16017636640498,1
LD_CB_BL21,9,206.60587577664356,1
LD_CB_BL21,9,124.76145047938914,1
LD_CB_BL21,9,162.1536251364484,1
LD_CB_BL21,9,173.32650565202067,1
LD_CB_BL21,9,195.82640054214193,1
LD_CB_BL21,10,166.652574467016,1
LD_CB_BL21,10,133.11590641040675,1
LD_CB_BL21,10,123.02702030626138,1
LD_CB_BL21,10,181.28463170924846,1
LD_CB_BL21,10,108.86523847321268,1
LD_CB_BL21,10,79.64593893591422,1
LD_CB_BL21,10,39.04942632016795,1
LD_CB_BL21,10,82.98951685474348,1
LD_CB_BL21,10,59.457509878599794,1
LD_CB_BL21,10,38.47720671148189,1
LD_CB_BL21,10,62.047305288896645,1
LD_CB_BL21,11,56.27431989303339,1
LD_CB_BL21,11,122.04430584282963,1
LD_CB_BL21,11,157.10736760072388,1
LD_CB_BL21,11,265.6415372035315,1
LD_CB_BL21,11,260.99309169486935,1
LD_CB_BL21,11,201.6177333535059,1
LD_CB_BL21,11,120.55110564577471,1
LD_CB_BL21,11,88.54410568463132,1
LD_CB_BL21,11,104.2937936447411,1
LD_CB_BL21,11,71.60995349686151,1
LD_CB_BL21,11,100.77451919586139,1
LD_CB_NGM,1,317.6109359176503,1
LD_CB_NGM,1,315.8212659732857,1
LD_CB_NGM,1,257.4076247345926,1
LD_CB_NGM,1,297.58321406157876,1
LD_CB_NGM,1,302.84552473262517,1
LD_CB_NGM,1,312.12844847624183,1
LD_CB_NGM,1,319.20138137852246,1
LD_CB_NGM,1,325.0683839341312,1
LD_CB_NGM,1,233.0077387484132,1
LD_CB_NGM,1,228.72998195807003,1
LD_CB_NGM,1,164.70927212057228,1
LD_CB_NGM,2,366.9064854736574,1
LD_CB_NGM,2,288.641737749693,1
LD_CB_NGM,4,158.97290134869533,1
LD_CB_NGM,4,144.21761779346562,1
LD_CB_NGM,4,99.02656344003051,1
LD_CB_NGM,4,123.4905256121156,1
LD_CB_NGM,4,134.0383385874846,1
LD_CB_NGM,4,119.64192036823984,1
LD_CB_NGM,4,111.7474502492511,1
LD_CB_NGM,4,149.09175499092166,1
LD_CB_NGM,4,188.3404178960064,1
LD_CB_NGM,4,177.0454473803208,1
LD_CB_NGM,5,204.63412913572628,1
LD_CB_NGM,5,358.0485242346462,1
LD_CB_NGM,5,336.1495926653847,1
LD_CB_NGM,5,179.14171110502207,1
LD_CB_NGM,6,120.6224240670434,1
LD_CB_NGM,6,187.82351770311993,1
LD_CB_NGM,6,205.30175974428238,1
LD_CB_NGM,6,293.8830342185895,1
LD_CB_NGM,6,170.5939885267101,1
LD_CB_NGM,6,206.11359119091648,1
LD_CB_NGM,6,203.68412016583184,1
LD_CB_NGM,6,221.77837659176194,1
LD_CB_NGM,6,137.81557433780375,1
LD_CB_NGM,6,229.96581743490688,1
LD_CB_NGM,6,87.8547286920144,1
LD_CB_NGM,7,220.30340356391193,1
LD_CB_NGM,7,162.54682005501874,1
LD_CB_NGM,7,203.4733135989124,1
LD_CB_NGM,7,152.13300199867277,1
LD_CB_NGM,7,123.40327805791817,1
LD_CB_NGM,7,139.95855506302104,1
LD_CB_NGM,7,186.82746487225785,1
LD_CB_NGM,8,276.8519788723922,1
LD_CB_NGM,8,245.8960981368663,1
LD_CB_NGM,8,167.37182989754857,1
LD_CB_NGM,8,257.6289603171714,1
LD_CB_NGM,8,308.3643297425443,1
LD_CB_NGM,8,283.09542179587777,1
LD_CB_NGM,8,124.04594769145406,1
LD_CB_NGM,8,120.30998747439473,1
LD_CB_NGM,8,133.10220731344805,1
LD_CB_NGM,8,105.63725606366052,1
LD_CB_NGM,8,94.12492235042306,1
LD_CB_NGM,9,224.20939440153757,1
LD_CB_NGM,9,227.61988655993846,1
LD_CB_NGM,9,192.78902550636874,1
LD_CB_NGM,9,287.83614263922334,1
LD_CB_NGM,9,348.998035995009,1
LD_CB_NGM,9,185.41869209561156,1
LD_CB_NGM,9,313.83042648552635,1
LD_CB_NGM,9,361.17650799366857,1
LD_CB_NGM,9,249.96423140611722,1
LD_CB_NGM,9,230.59381957994123,1
LD_CB_NGM,9,218.99941744434963,1
LD_CB_NGM,10,301.72958153833514,1
LD_CB_NGM,10,311.4998773014915,1
LD_CB_NGM,10,200.3592270671937,1
LD_CB_NGM,10,200.41338419573282,1
LD_CB_NGM,10,251.68384817122023,1
LD_CB_NGM,10,194.68993732581566,1
LD_CB_NGM,11,154.7437963600887,1
LD_CB_NGM,11,171.9783092271116,1
LD_CB_NGM,11,139.98102370404325,1
LD_CB_NGM,11,150.93296585473462,1
LD_CB_NGM,11,154.98522007235232,1
LD_CB_NGM,11,146.00218658859768,1
LD_CB_NGM,11,134.78401104948384,1
LD_CB_NGM,11,154.3857572227585,1
LD_CB_NGM,11,151.67107599085702,1
LD_CB_NGM,11,144.63266995033422,1
LD_CB_NGM,11,150.49737915671798,1
LD_CB_NGM,12,114.67560426677005,1
LD_MT_BL21,1,113.43503541006483,1
LD_MT_BL21,1,129.95047373595594,1
LD_MT_BL21,1,212.18414905128944,1
LD_MT_BL21,1,160.03455508100637,1
LD_MT_BL21,1,143.84843475157754,1
LD_MT_BL21,1,205.61810910901713,1
LD_MT_BL21,1,237.71113878269995,1
LD_MT_BL21,1,218.31156865636117,1
LD_MT_BL21,1,190.73786025277633,1
LD_MT_BL21,1,155.15875787143932,1
LD_MT_BL21,1,182.9188979223633,1
LD_MT_BL21,2,76.43114965254371,1
LD_MT_BL21,2,96.04396103605467,1
LD_MT_BL21,2,94.43236082409776,1
LD_MT_BL21,2,81.02221619635262,1
LD_MT_BL21,2,43.464148766790316,1
LD_MT_BL21,2,50.43772895458082,1
LD_MT_BL21,2,44.83622221740352,1
LD_MT_BL21,2,30.658793645039037,1
LD_MT_BL21,2,45.863954613024966,1
LD_MT_BL21,2,62.56641441479305,1
LD_MT_BL21,2,55.31584475529729,1
LD_MT_BL21,3,174.93498769559852,1
LD_MT_BL21,3,159.94012070799502,1
LD_MT_BL21,3,153.23776057387397,1
LD_MT_BL21,3,217.9543653508456,1
LD_MT_BL21,3,160.83428306884767,1
LD_MT_BL21,3,109.64059135719894,1
LD_MT_BL21,3,284.1934181453997,1
LD_MT_BL21,3,246.94695637097038,1
LD_MT_BL21,3,182.14740837565165,1
LD_MT_BL21,3,127.24371276688859,1
LD_MT_BL21,3,115.39854533885678,1
LD_MT_BL21,4,198.1601836971133,1
LD_MT_BL21,4,100.19132882251321,1
LD_MT_BL21,4,197.86467365488664,1
LD_MT_BL21,5,212.84359644958403,1
LD_MT_BL21,5,224.79640287978765,1
LD_MT_BL21,6,56.5684030513832,1
LD_MT_BL21,6,198.40586206456265,1
LD_MT_BL21,6,178.7445263484667,1
LD_MT_BL21,6,220.47095832046224,1
LD_MT_BL21,6,196.9999201847108,1
LD_MT_BL21,6,296.24842484886324,1
LD_MT_BL21,6,257.53791614088493,1
LD_MT_BL21,6,184.44538000720544,1
LD_MT_BL21,6,224.83351214795348,1
LD_MT_BL21,6,209.10947945660246,1
LD_MT_BL21,6,251.9665066905597,1
LD_MT_BL21,7,320.28712195722363,1
LD_MT_BL21,7,306.2195612465038,1
LD_MT_BL21,7,305.92423102040345,1
LD_MT_BL21,7,221.25117667771724,1
LD_MT_BL21,7,119.93718626018767,1
LD_MT_BL21,7,157.88526878754033,1
LD_MT_BL21,7,155.69363420432597,1
LD_MT_BL21,7,163.28818229394398,1
LD_MT_BL21,7,281.180486110698,1
LD_MT_BL21,7,131.92169817140416,1
LD_MT_BL21,7,140.16439722684513,1
LD_MT_BL21,8,289.60148863753415,1
LD_MT_BL21,8,227.73077183505652,1
LD_MT_BL21,8,228.75148966395082,1
LD_MT_BL21,8,220.54550965209222,1
LD_MT_BL21,8,141.34805696168146,1
LD_MT_BL21,8,276.22527809444375,1
LD_MT_BL21,8,282.4427416039291,1
LD_MT_BL21,8,231.23201149397914,1
LD_MT_BL21,8,235.9652160194824,1
LD_MT_BL21,8,251.31243469918303,1
LD_MT_BL21,9,160.12825181940383,1
LD_MT_BL21,10,40.3266058996966,1
LD_MT_BL21,10,140.7579572591983,1
LD_MT_BL21,10,62.80209678140507,1
LD_MT_BL21,10,72.08064248012826,1
LD_MT_BL21,10,50.62835677843019,1
LD_MT_BL21,10,58.24213330723082,1
LD_MT_BL21,10,11.890999717516143,1
LD_MT_BL21,10,27.255174702386682,1
LD_MT_BL21,10,33.46232824871053,1
LD_MT_BL21,11,248.6444950381502,1
LD_MT_BL21,11,244.24168878954933,1
LD_MT_BL21,11,274.3763821667651,1
LD_MT_BL21,11,254.2290447265147,1
LD_MT_BL21,11,183.4830455790775,1
LD_MT_BL21,11,229.4532763375944,1
LD_MT_BL21,11,250.74702240024112,1
LD_MT_BL21,11,232.4802842200298,1
LD_MT_BL21,11,220.0876288735548,1
LD_MT_BL21,13,127.02528228861824,1
LD_MT_BL21,13,115.39953108696868,1
LD_MT_BL21,13,110.21974887833503,1
LD_MT_BL21,13,161.98352115889907,1
LD_MT_BL21,13,134.82998878104735,1
LD_MT_BL21,14,133.07779703361217,1
LD_MT_BL21,14,134.86909254223423,1
LD_MT_BL21,14,246.57865233917013,1
LD_MT_BL21,14,184.5453113229696,1
LD_MT_BL21,14,133.2337492370392,1
LD_MT_NGM,1,104.56376506013183,1
LD_MT_NGM,2,230.7184433748022,1
LD_MT_NGM,2,188.46506577344928,1
LD_MT_NGM,2,228.81381167222997,1
LD_MT_NGM,2,176.99674139143798,1
LD_MT_NGM,2,135.0646589504276,1
LD_MT_NGM,2,184.6397349964837,1
LD_MT_NGM,2,162.38648607355577,1
LD_MT_NGM,2,106.84979554409983,1
LD_MT_NGM,3,262.20623398911823,1
LD_MT_NGM,3,272.5622308120222,1
LD_MT_NGM,3,284.98239718912663,1
LD_MT_NGM,3,187.20969659542158,1
LD_MT_NGM,3,270.40939502681897,1
LD_MT_NGM,3,267.69745658887075,1
LD_MT_NGM,3,222.9382135905777,1
LD_MT_NGM,3,177.59104332061185,1
LD_MT_NGM,4,318.7193373975988,1
LD_MT_NGM,4,207.78764460474582,1
LD_MT_NGM,4,127.09155020042321,1
LD_MT_NGM,4,168.1078070826731,1
LD_MT_NGM,4,97.33096368542631,1
LD_MT_NGM,4,166.1539100041084,1
LD_MT_NGM,4,188.35317148028216,1
LD_MT_NGM,4,113.23123402738163,1
LD_MT_NGM,4,131.62336175255155,1
LD_MT_NGM,4,135.05397162047137,1
LD_MT_NGM,5,292.68244066347086,1
LD_MT_NGM,5,214.90742811084237,1
LD_MT_NGM,5,233.06544319020267,1
LD_MT_NGM,6,111.06041227565666,1
LD_MT_NGM,6,80.23058378567173,1
LD_MT_NGM,6,133.79319382683016,1
LD_MT_NGM,6,131.96359576308194,1
LD_MT_NGM,6,131.86460901477344,1
LD_MT_NGM,6,164.5948075369244,1
LD_MT_NGM,6,118.91319535659576,1
LD_MT_NGM,6,119.53321885281689,1
LD_MT_NGM,6,106.7092843582283,1
LD_MT_NGM,6,108.91152833004821,1
LD_MT_NGM,6,114.87946436583233,1
LD_MT_NGM,7,431.36632561817606,1
LD_MT_NGM,7,403.0745134269916,1
LD_MT_NGM,7,338.51871055553335,1
LD_MT_NGM,7,228.88245383972222,1
LD_MT_NGM,8,113.75813726524049,1
LD_MT_NGM,8,282.7754321921091,1
LD_MT_NGM,8,271.41702707803273,1
LD_MT_NGM,8,229.16120718786584,1
LD_MT_NGM,8,126.12943860098419,1
LD_MT_NGM,8,114.54956727110974,1
LD_MT_NGM,8,161.47372155557244,1
LD_MT_NGM,8,76.54823527333767,1
LD_MT_NGM,8,106.59635967485963,1
LD_MT_NGM,8,132.31984701164816,1
LD_MT_NGM,8,186.25284331880465,1
LD_MT_NGM,9,142.11150293353745,1
LD_MT_NGM,9,115.88283115511331,1
LD_MT_NGM,9,133.11348666477332,1
LD_MT_NGM,9,87.04487513367863,1
LD_MT_NGM,9,144.9787014038208,1
LD_MT_NGM,9,134.94335591557888,1
LD_MT_NGM,9,79.43439020627099,1
LD_MT_NGM,9,48.999114811042915,1
LD_MT_NGM,9,94.01966712152276,1
LD_MT_NGM,9,62.11936281607204,1
LD_MT_NGM,9,53.47506648244348,1
LD_MT_NGM,11,197.70180884396075,1
LD_MT_NGM,13,132.6470860164542,1
LD_MT_NGM,13,283.35205208096556,1
LD_MT_NGM,13,100.69632920651637,1
LD_MT_NGM,13,71.41360582117076,1
LD_MT_NGM,13,54.513387064468404,1
LD_MT_NGM,13,38.1737292987714,1
LD_MT_NGM,13,36.269083668669694,1
LD_MT_NGM,13,49.69210505771975,1
LD_MT_NGM,13,59.43961437010289,1
LD_MT_NGM,13,95.7541028159039,1
LD_MT_NGM,13,130.45343098538189,1
LD_MT_NGM,14,182.08756318278228,1
LD_MT_NGM,14,94.1726976052892,1
LD_MT_NGM,14,130.0937806242178,1
LD_MT_NGM,14,142.96171780593582,1
LD_MT_NGM,14,166.2001553816339,1
LD_MT_NGM,14,150.7973437593771,1
LD_MT_NGM,14,119.92198827808222,1
LD_MT_NGM,14,156.25751042573185,1
